inspector_name,inspection_date,slip_no,product_name,start_time,end_time,work_minutes,tehai_no,order_no,bottom_ng_count,slat_ng_count,balance_ng_count,ng_total
田中玲,2026-01-08,SLIP-260108200,RS-180X220-BK,15:08:18,15:12:30,4.2,TEH-260108200,ORD-260108-200,0,0,0,0
鈴木ミカ,2026-01-08,SLIP-260108201,VB-60-90X160-BR,14:50:01,14:57:43,7.7,TEH-260108201,ORD-260108-201,0,0,0,0
田中玲,2026-01-08,SLIP-260108202,RS-90X180-WH,15:12:47,15:16:23,3.6,TEH-260108202,ORD-260108-202,0,0,0,0
鈴木ミカ,2026-01-08,SLIP-260108203,RS-120X200-GY,15:03:53,15:11:21,7.5,TEH-260108203,ORD-260108-203,0,0,0,0
田中玲,2026-01-08,SLIP-260108204,VB-50-80X150-IV,15:16:42,15:20:33,3.9,TEH-260108204,ORD-260108-204,0,0,0,0
小林陽,2026-01-08,SLIP-260108205,VT-80X200-LG,15:24:44,15:29:38,4.9,TEH-260108205,ORD-260108-205,0,0,0,0
小林陽,2026-01-08,SLIP-260108206,RS-180X220-BK,15:29:50,15:34:44,4.9,TEH-260108206,ORD-260108-206,0,0,0,0
鈴木ミカ,2026-01-08,SLIP-260108207,VB-60-90X160-BR,15:11:27,15:18:25,7.0,TEH-260108207,ORD-260108-207,0,0,0,0
小林陽,2026-01-08,SLIP-260108208,RS-90X180-WH,15:34:56,15:40:03,5.1,TEH-260108208,ORD-260108-208,0,0,0,0
田中玲,2026-01-08,SLIP-260108209,RS-120X200-GY,15:20:47,15:24:28,3.7,TEH-260108209,ORD-260108-209,0,0,0,0
鈴木ミカ,2026-01-08,SLIP-260108210,VB-50-80X150-IV,15:18:36,15:25:01,6.4,TEH-260108210,ORD-260108-210,0,0,0,0
加藤葵,2026-01-08,SLIP-260108211,VT-80X200-LG,15:21:50,15:29:15,7.4,TEH-260108211,ORD-260108-211,0,0,0,0
鈴木ミカ,2026-01-08,SLIP-260108212,RS-180X220-BK,15:25:06,15:32:16,7.2,TEH-260108212,ORD-260108-212,0,0,0,0
田中玲,2026-01-08,SLIP-260108213,VB-60-90X160-BR,15:24:44,15:28:52,4.1,TEH-260108213,ORD-260108-213,0,0,0,0
田中玲,2026-01-08,SLIP-260108214,RS-90X180-WH,15:29:11,15:33:28,4.3,TEH-260108214,ORD-260108-214,0,0,0,0
加藤葵,2026-01-08,SLIP-260108215,RS-120X200-GY,15:29:22,15:37:43,8.3,TEH-260108215,ORD-260108-215,0,0,0,0
鈴木ミカ,2026-01-08,SLIP-260108216,VB-50-80X150-IV,15:32:29,15:39:50,7.3,TEH-260108216,ORD-260108-216,0,0,0,0
加藤葵,2026-01-08,SLIP-260108217,VT-80X200-LG,15:37:48,15:45:24,7.6,TEH-260108217,ORD-260108-217,0,0,0,0
加藤葵,2026-01-08,SLIP-260108218,RS-180X220-BK,15:45:36,15:53:37,8.0,TEH-260108218,ORD-260108-218,0,0,0,0
小林陽,2026-01-09,SLIP-260109001,RS-180X220-BK,08:22:41,08:27:46,5.1,TEH-260109001,ORD-260109-001,0,0,0,0
小林陽,2026-01-09,SLIP-260109002,VB-60-90X160-BR,08:41:14,08:46:19,5.1,TEH-260109002,ORD-260109-002,0,0,0,0
加藤葵,2026-01-09,SLIP-260109003,RS-90X180-WH,08:32:01,08:40:34,8.6,TEH-260109003,ORD-260109-003,0,0,0,0
小林陽,2026-01-09,SLIP-260109004,RS-120X200-GY,08:46:28,08:51:50,5.4,TEH-260109004,ORD-260109-004,0,0,0,0
加藤葵,2026-01-09,SLIP-260109005,VB-50-80X150-IV,08:44:16,08:52:48,8.5,TEH-260109005,ORD-260109-005,0,0,0,0
田中玲,2026-01-09,SLIP-260109006,VT-80X200-LG,08:50:46,08:54:50,4.1,TEH-260109006,ORD-260109-006,0,0,0,0
田中玲,2026-01-09,SLIP-260109007,RS-180X220-BK,08:54:58,08:59:16,4.3,TEH-260109007,ORD-260109-007,0,0,0,0
小林陽,2026-01-09,SLIP-260109008,VB-60-90X160-BR,08:52:06,08:56:43,4.6,TEH-260109008,ORD-260109-008,0,0,0,0
鈴木ミカ,2026-01-09,SLIP-260109009,RS-90X180-WH,08:55:57,09:03:28,7.5,TEH-260109009,ORD-260109-009,0,0,0,0
田中玲,2026-01-09,SLIP-260109010,RS-120X200-GY,08:59:33,09:03:20,3.8,TEH-260109010,ORD-260109-010,0,0,0,0
鈴木ミカ,2026-01-09,SLIP-260109011,VB-50-80X150-IV,09:03:33,09:09:59,6.4,TEH-260109011,ORD-260109-011,0,0,0,0
小林陽,2026-01-09,SLIP-260109012,VT-80X200-LG,08:58:54,09:03:53,5.0,TEH-260109012,ORD-260109-012,0,0,0,0
加藤葵,2026-01-09,SLIP-260109013,RS-180X220-BK,08:55:41,09:03:59,8.3,TEH-260109013,ORD-260109-013,0,0,0,0
小林陽,2026-01-09,SLIP-260109014,VB-60-90X160-BR,09:04:07,09:09:20,5.2,TEH-260109014,ORD-260109-014,0,0,0,0
鈴木ミカ,2026-01-09,SLIP-260109015,RS-90X180-WH,09:10:10,09:16:52,6.7,TEH-260109015,ORD-260109-015,0,0,0,0
小林陽,2026-01-09,SLIP-260109016,RS-120X200-GY,09:09:31,09:15:01,5.5,TEH-260109016,ORD-260109-016,0,0,0,0
鈴木ミカ,2026-01-09,SLIP-260109017,VB-50-80X150-IV,09:16:59,09:24:00,7.0,TEH-260109017,ORD-260109-017,0,0,0,0
小林陽,2026-01-09,SLIP-260109018,VT-80X200-LG,09:15:15,09:19:53,4.6,TEH-260109018,ORD-260109-018,0,0,0,0
田中玲,2026-01-09,SLIP-260109019,RS-180X220-BK,09:15:29,09:19:59,4.5,TEH-260109019,ORD-260109-019,0,0,0,0
田中玲,2026-01-09,SLIP-260109020,VB-60-90X160-BR,09:20:14,09:24:01,3.8,TEH-260109020,ORD-260109-020,0,0,0,0
田中玲,2026-01-09,SLIP-260109021,RS-90X180-WH,09:24:20,09:28:56,4.6,TEH-260109021,ORD-260109-021,0,0,0,0
田中玲,2026-01-09,SLIP-260109022,RS-120X200-GY,09:29:04,09:33:06,4.0,TEH-260109022,ORD-260109-022,0,0,0,0
鈴木ミカ,2026-01-09,SLIP-260109023,VB-50-80X150-IV,09:24:17,09:31:04,6.8,TEH-260109023,ORD-260109-023,0,0,0,0
加藤葵,2026-01-09,SLIP-260109024,VT-80X200-LG,09:25:08,09:32:58,7.8,TEH-260109024,ORD-260109-024,0,0,0,0
小林陽,2026-01-09,SLIP-260109025,RS-180X220-BK,09:21:22,09:26:01,4.7,TEH-260109025,ORD-260109-025,0,0,0,0
田中玲,2026-01-09,SLIP-260109026,VB-60-90X160-BR,09:33:25,09:37:04,3.6,TEH-260109026,ORD-260109-026,0,0,0,0
鈴木ミカ,2026-01-09,SLIP-260109027,RS-90X180-WH,09:31:20,09:37:38,6.3,TEH-260109027,ORD-260109-027,0,0,0,0
田中玲,2026-01-09,SLIP-260109028,RS-120X200-GY,09:37:12,09:41:20,4.1,TEH-260109028,ORD-260109-028,0,0,0,0
小林陽,2026-01-09,SLIP-260109029,VB-50-80X150-IV,09:30:16,09:35:37,5.3,TEH-260109029,ORD-260109-029,0,0,0,0
田中玲,2026-01-09,SLIP-260109030,VT-80X200-LG,09:41:29,09:45:34,4.1,TEH-260109030,ORD-260109-030,0,0,0,0
田中玲,2026-01-09,SLIP-260109031,RS-180X220-BK,09:45:49,09:50:09,4.3,TEH-260109031,ORD-260109-031,0,0,0,0
小林陽,2026-01-09,SLIP-260109032,VB-60-90X160-BR,09:38:11,09:43:42,5.5,TEH-260109032,ORD-260109-032,1,0,0,1
小林陽,2026-01-09,SLIP-260109033,RS-90X180-WH,09:43:48,09:49:10,5.4,TEH-260109033,ORD-260109-033,0,0,0,0
田中玲,2026-01-09,SLIP-260109034,RS-120X200-GY,09:50:24,09:54:06,3.7,TEH-260109034,ORD-260109-034,0,0,0,0
鈴木ミカ,2026-01-09,SLIP-260109035,VB-50-80X150-IV,09:37:52,09:43:58,6.1,TEH-260109035,ORD-260109-035,0,0,0,0
鈴木ミカ,2026-01-09,SLIP-260109036,VT-80X200-LG,09:44:07,09:51:13,7.1,TEH-260109036,ORD-260109-036,0,0,0,0
田中玲,2026-01-09,SLIP-260109037,RS-180X220-BK,09:54:26,09:58:17,3.9,TEH-260109037,ORD-260109-037,0,0,0,0
小林陽,2026-01-09,SLIP-260109038,VB-60-90X160-BR,09:49:16,09:54:27,5.2,TEH-260109038,ORD-260109-038,0,0,0,0
田中玲,2026-01-09,SLIP-260109039,RS-90X180-WH,09:58:29,10:02:30,4.0,TEH-260109039,ORD-260109-039,0,0,0,0
鈴木ミカ,2026-01-09,SLIP-260109040,RS-120X200-GY,09:51:32,09:59:34,8.0,TEH-260109040,ORD-260109-040,0,0,0,0
田中玲,2026-01-09,SLIP-260109041,VB-50-80X150-IV,10:02:48,10:06:25,3.6,TEH-260109041,ORD-260109-041,0,0,0,0
鈴木ミカ,2026-01-09,SLIP-260109042,VT-80X200-LG,09:59:48,10:06:22,6.6,TEH-260109042,ORD-260109-042,0,0,0,0
加藤葵,2026-01-09,SLIP-260109043,RS-180X220-BK,09:42:39,09:50:24,7.8,TEH-260109043,ORD-260109-043,0,0,0,0
田中玲,2026-01-09,SLIP-260109044,VB-60-90X160-BR,10:06:32,10:10:51,4.3,TEH-260109044,ORD-260109-044,0,0,0,0
田中玲,2026-01-09,SLIP-260109045,RS-90X180-WH,10:11:01,10:15:34,4.5,TEH-260109045,ORD-260109-045,0,0,0,0
田中玲,2026-01-09,SLIP-260109046,RS-120X200-GY,10:15:39,10:19:58,4.3,TEH-260109046,ORD-260109-046,0,0,0,0
鈴木ミカ,2026-01-09,SLIP-260109047,VB-50-80X150-IV,10:06:36,10:12:54,6.3,TEH-260109047,ORD-260109-047,0,0,0,0
小林陽,2026-01-09,SLIP-260109048,VT-80X200-LG,09:57:23,10:02:28,5.1,TEH-260109048,ORD-260109-048,0,0,0,0
鈴木ミカ,2026-01-09,SLIP-260109049,RS-180X220-BK,10:13:08,10:20:04,6.9,TEH-260109049,ORD-260109-049,0,0,0,0
田中玲,2026-01-09,SLIP-260109050,VB-60-90X160-BR,10:20:03,10:24:36,4.5,TEH-260109050,ORD-260109-050,0,0,0,0
鈴木ミカ,2026-01-09,SLIP-260109051,RS-90X180-WH,10:20:14,10:28:03,7.8,TEH-260109051,ORD-260109-051,0,0,0,0
小林陽,2026-01-09,SLIP-260109052,RS-120X200-GY,10:02:46,10:08:12,5.4,TEH-260109052,ORD-260109-052,0,0,0,0
加藤葵,2026-01-09,SLIP-260109053,VB-50-80X150-IV,09:55:13,10:03:38,8.4,TEH-260109053,ORD-260109-053,0,0,0,0
加藤葵,2026-01-09,SLIP-260109054,VT-80X200-LG,10:03:48,10:12:34,8.8,TEH-260109054,ORD-260109-054,0,0,0,0
小林陽,2026-01-09,SLIP-260109055,RS-180X220-BK,10:14:03,10:18:31,4.5,TEH-260109055,ORD-260109-055,0,0,0,0
加藤葵,2026-01-09,SLIP-260109056,VB-60-90X160-BR,10:17:20,10:25:16,7.9,TEH-260109056,ORD-260109-056,0,0,0,0
田中玲,2026-01-09,SLIP-260109057,RS-90X180-WH,10:24:54,10:28:47,3.9,TEH-260109057,ORD-260109-057,0,0,0,0
加藤葵,2026-01-09,SLIP-260109058,RS-120X200-GY,10:25:35,10:33:48,8.2,TEH-260109058,ORD-260109-058,0,0,0,0
鈴木ミカ,2026-01-09,SLIP-260109059,VB-50-80X150-IV,10:28:20,10:35:20,7.0,TEH-260109059,ORD-260109-059,0,0,0,0
田中玲,2026-01-09,SLIP-260109060,VT-80X200-LG,10:28:57,10:33:01,4.1,TEH-260109060,ORD-260109-060,0,0,0,0
小林陽,2026-01-09,SLIP-260109061,RS-180X220-BK,10:18:39,10:24:40,6.0,TEH-260109061,ORD-260109-061,0,0,0,0
田中玲,2026-01-09,SLIP-260109062,VB-60-90X160-BR,10:33:17,10:37:37,4.3,TEH-260109062,ORD-260109-062,0,0,0,0
田中玲,2026-01-09,SLIP-260109063,RS-90X180-WH,10:37:53,10:41:55,4.0,TEH-260109063,ORD-260109-063,0,0,0,0
加藤葵,2026-01-09,SLIP-260109064,RS-120X200-GY,10:33:58,10:42:05,8.1,TEH-260109064,ORD-260109-064,0,0,0,0
鈴木ミカ,2026-01-09,SLIP-260109065,VB-50-80X150-IV,10:35:25,10:42:42,7.3,TEH-260109065,ORD-260109-065,0,0,0,0
田中玲,2026-01-09,SLIP-260109066,VT-80X200-LG,10:42:12,10:45:53,3.7,TEH-260109066,ORD-260109-066,0,0,0,0
田中玲,2026-01-09,SLIP-260109067,RS-180X220-BK,10:46:11,10:50:38,4.5,TEH-260109067,ORD-260109-067,0,0,0,0
鈴木ミカ,2026-01-09,SLIP-260109068,VB-60-90X160-BR,10:42:59,10:49:37,6.6,TEH-260109068,ORD-260109-068,0,0,0,0
小林陽,2026-01-09,SLIP-260109069,RS-90X180-WH,10:40:36,10:45:16,4.7,TEH-260109069,ORD-260109-069,0,0,0,0
小林陽,2026-01-09,SLIP-260109070,RS-120X200-GY,10:45:32,10:51:05,5.5,TEH-260109070,ORD-260109-070,0,0,0,0
鈴木ミカ,2026-01-09,SLIP-260109071,VB-50-80X150-IV,10:49:49,10:56:25,6.6,TEH-260109071,ORD-260109-071,0,0,0,0
小林陽,2026-01-09,SLIP-260109072,VT-80X200-LG,10:51:25,10:56:00,4.6,TEH-260109072,ORD-260109-072,0,0,0,0
鈴木ミカ,2026-01-09,SLIP-260109073,RS-180X220-BK,10:56:34,11:04:21,7.8,TEH-260109073,ORD-260109-073,0,0,0,0
加藤葵,2026-01-09,SLIP-260109074,VB-60-90X160-BR,10:42:14,10:51:42,9.5,TEH-260109074,ORD-260109-074,0,0,0,0
鈴木ミカ,2026-01-09,SLIP-260109075,RS-90X180-WH,11:04:35,11:11:53,7.3,TEH-260109075,ORD-260109-075,0,0,0,0
田中玲,2026-01-09,SLIP-260109076,RS-120X200-GY,10:50:47,10:55:22,4.6,TEH-260109076,ORD-260109-076,0,0,0,0
小林陽,2026-01-09,SLIP-260109077,VB-50-80X150-IV,10:56:10,11:00:35,4.4,TEH-260109077,ORD-260109-077,0,0,0,0
小林陽,2026-01-09,SLIP-260109078,VT-80X200-LG,11:00:55,11:05:53,5.0,TEH-260109078,ORD-260109-078,0,0,0,0
田中玲,2026-01-09,SLIP-260109079,RS-180X220-BK,10:55:41,10:59:16,3.6,TEH-260109079,ORD-260109-079,0,0,0,0
鈴木ミカ,2026-01-09,SLIP-260109080,VB-60-90X160-BR,11:12:07,11:19:10,7.0,TEH-260109080,ORD-260109-080,0,0,0,0
田中玲,2026-01-09,SLIP-260109081,RS-90X180-WH,10:59:34,11:03:24,3.8,TEH-260109081,ORD-260109-081,0,0,0,0
鈴木ミカ,2026-01-09,SLIP-260109082,RS-120X200-GY,11:19:15,11:26:46,7.5,TEH-260109082,ORD-260109-082,0,0,0,0
加藤葵,2026-01-09,SLIP-260109083,VB-50-80X150-IV,10:57:41,11:04:45,7.1,TEH-260109083,ORD-260109-083,0,0,0,0
鈴木ミカ,2026-01-09,SLIP-260109084,VT-80X200-LG,11:26:59,11:33:14,6.2,TEH-260109084,ORD-260109-084,0,0,0,0
小林陽,2026-01-09,SLIP-260109085,RS-180X220-BK,11:06:11,11:11:47,5.6,TEH-260109085,ORD-260109-085,1,0,0,1
田中玲,2026-01-09,SLIP-260109086,VB-60-90X160-BR,11:03:42,11:07:49,4.1,TEH-260109086,ORD-260109-086,0,0,0,0
田中玲,2026-01-09,SLIP-260109087,RS-90X180-WH,11:07:54,11:12:44,4.8,TEH-260109087,ORD-260109-087,0,0,0,0
小林陽,2026-01-09,SLIP-260109088,RS-120X200-GY,11:11:55,11:17:24,5.5,TEH-260109088,ORD-260109-088,0,0,0,0
田中玲,2026-01-09,SLIP-260109089,VB-50-80X150-IV,11:13:04,11:17:50,4.8,TEH-260109089,ORD-260109-089,0,0,0,0
田中玲,2026-01-09,SLIP-260109090,VT-80X200-LG,11:17:59,11:21:57,4.0,TEH-260109090,ORD-260109-090,0,0,0,0
田中玲,2026-01-09,SLIP-260109091,RS-180X220-BK,11:22:16,11:26:29,4.2,TEH-260109091,ORD-260109-091,0,0,0,0
田中玲,2026-01-09,SLIP-260109092,VB-60-90X160-BR,11:26:44,11:30:26,3.7,TEH-260109092,ORD-260109-092,0,0,0,0
加藤葵,2026-01-09,SLIP-260109093,RS-90X180-WH,11:04:53,11:12:24,7.5,TEH-260109093,ORD-260109-093,0,0,0,0
鈴木ミカ,2026-01-09,SLIP-260109094,RS-120X200-GY,11:33:21,11:40:23,7.0,TEH-260109094,ORD-260109-094,0,0,0,0
鈴木ミカ,2026-01-09,SLIP-260109095,VB-50-80X150-IV,11:40:38,11:47:25,6.8,TEH-260109095,ORD-260109-095,0,0,0,0
小林陽,2026-01-09,SLIP-260109096,VT-80X200-LG,11:19:59,11:25:25,5.4,TEH-260109096,ORD-260109-096,0,0,0,0
小林陽,2026-01-09,SLIP-260109097,RS-180X220-BK,11:25:42,11:30:50,5.1,TEH-260109097,ORD-260109-097,0,0,0,0
田中玲,2026-01-09,SLIP-260109098,VB-60-90X160-BR,11:30:46,11:34:39,3.9,TEH-260109098,ORD-260109-098,0,0,0,0
田中玲,2026-01-09,SLIP-260109099,RS-90X180-WH,11:34:53,11:38:41,3.8,TEH-260109099,ORD-260109-099,0,0,0,0
小林陽,2026-01-09,SLIP-260109100,RS-120X200-GY,11:30:55,11:35:44,4.8,TEH-260109100,ORD-260109-100,0,0,0,0
小林陽,2026-01-09,SLIP-260109101,VB-50-80X150-IV,11:35:54,11:41:20,5.4,TEH-260109101,ORD-260109-101,0,0,0,0
小林陽,2026-01-09,SLIP-260109102,VT-80X200-LG,11:41:27,11:45:42,4.2,TEH-260109102,ORD-260109-102,0,0,0,0
小林陽,2026-01-09,SLIP-260109103,RS-180X220-BK,11:46:01,11:51:23,5.4,TEH-260109103,ORD-260109-103,0,0,0,0
鈴木ミカ,2026-01-09,SLIP-260109104,VB-60-90X160-BR,11:47:40,11:55:59,8.3,TEH-260109104,ORD-260109-104,0,0,0,0
加藤葵,2026-01-09,SLIP-260109105,RS-90X180-WH,11:33:06,11:39:58,6.9,TEH-260109105,ORD-260109-105,0,0,0,0
田中玲,2026-01-09,SLIP-260109106,RS-120X200-GY,11:38:46,11:42:21,3.6,TEH-260109106,ORD-260109-106,0,0,0,0
加藤葵,2026-01-09,SLIP-260109107,VB-50-80X150-IV,11:40:11,11:47:59,7.8,TEH-260109107,ORD-260109-107,0,0,0,0
小林陽,2026-01-09,SLIP-260109108,VT-80X200-LG,11:51:28,11:56:22,4.9,TEH-260109108,ORD-260109-108,0,0,0,0
田中玲,2026-01-09,SLIP-260109109,RS-180X220-BK,11:42:27,11:46:17,3.8,TEH-260109109,ORD-260109-109,0,0,0,0
小林陽,2026-01-09,SLIP-260109110,VB-60-90X160-BR,13:00:00,13:04:56,4.9,TEH-260109110,ORD-260109-110,0,0,0,0
鈴木ミカ,2026-01-09,SLIP-260109111,RS-90X180-WH,13:00:00,13:07:03,7.0,TEH-260109111,ORD-260109-111,0,0,0,0
加藤葵,2026-01-09,SLIP-260109112,RS-120X200-GY,11:48:18,11:56:57,8.7,TEH-260109112,ORD-260109-112,0,0,0,0
小林陽,2026-01-09,SLIP-260109113,VB-50-80X150-IV,13:05:12,13:10:05,4.9,TEH-260109113,ORD-260109-113,0,0,0,0
小林陽,2026-01-09,SLIP-260109114,VT-80X200-LG,13:10:16,13:15:52,5.6,TEH-260109114,ORD-260109-114,0,0,0,0
田中玲,2026-01-09,SLIP-260109115,RS-180X220-BK,11:46:29,11:51:07,4.6,TEH-260109115,ORD-260109-115,0,0,0,0
小林陽,2026-01-09,SLIP-260109116,VB-60-90X160-BR,13:16:06,13:21:25,5.3,TEH-260109116,ORD-260109-116,0,0,0,0
鈴木ミカ,2026-01-09,SLIP-260109117,RS-90X180-WH,13:07:15,13:13:53,6.6,TEH-260109117,ORD-260109-117,0,0,0,0
田中玲,2026-01-09,SLIP-260109118,RS-120X200-GY,11:51:18,11:55:49,4.5,TEH-260109118,ORD-260109-118,0,0,0,0
加藤葵,2026-01-09,SLIP-260109119,VB-50-80X150-IV,13:00:00,13:08:04,8.1,TEH-260109119,ORD-260109-119,0,0,0,0
田中玲,2026-01-09,SLIP-260109120,VT-80X200-LG,13:00:00,13:04:35,4.6,TEH-260109120,ORD-260109-120,0,0,0,0
加藤葵,2026-01-09,SLIP-260109121,RS-180X220-BK,13:08:22,13:16:09,7.8,TEH-260109121,ORD-260109-121,0,0,0,0
小林陽,2026-01-09,SLIP-260109122,VB-60-90X160-BR,13:21:42,13:27:03,5.3,TEH-260109122,ORD-260109-122,0,0,0,0
鈴木ミカ,2026-01-09,SLIP-260109123,RS-90X180-WH,13:13:59,13:20:47,6.8,TEH-260109123,ORD-260109-123,0,0,0,0
加藤葵,2026-01-09,SLIP-260109124,RS-120X200-GY,13:16:23,13:23:51,7.5,TEH-260109124,ORD-260109-124,0,0,0,0
加藤葵,2026-01-09,SLIP-260109125,VB-50-80X150-IV,13:24:00,13:32:22,8.4,TEH-260109125,ORD-260109-125,0,0,0,0
鈴木ミカ,2026-01-09,SLIP-260109126,VT-80X200-LG,13:20:54,13:27:25,6.5,TEH-260109126,ORD-260109-126,0,0,0,0
小林陽,2026-01-09,SLIP-260109127,RS-180X220-BK,13:27:08,13:32:01,4.9,TEH-260109127,ORD-260109-127,0,0,0,0
小林陽,2026-01-09,SLIP-260109128,VB-60-90X160-BR,13:32:08,13:37:36,5.5,TEH-260109128,ORD-260109-128,0,0,0,0
鈴木ミカ,2026-01-09,SLIP-260109129,RS-90X180-WH,13:27:39,13:34:21,6.7,TEH-260109129,ORD-260109-129,0,0,0,0
田中玲,2026-01-09,SLIP-260109130,RS-120X200-GY,13:04:46,13:08:39,3.9,TEH-260109130,ORD-260109-130,0,0,0,0
加藤葵,2026-01-09,SLIP-260109131,VB-50-80X150-IV,13:32:38,13:40:27,7.8,TEH-260109131,ORD-260109-131,0,0,0,0
小林陽,2026-01-09,SLIP-260109132,VT-80X200-LG,13:37:41,13:42:59,5.3,TEH-260109132,ORD-260109-132,0,0,0,0
田中玲,2026-01-09,SLIP-260109133,RS-180X220-BK,13:08:44,13:13:16,4.5,TEH-260109133,ORD-260109-133,0,0,0,0
田中玲,2026-01-09,SLIP-260109134,VB-60-90X160-BR,13:13:31,13:17:31,4.0,TEH-260109134,ORD-260109-134,0,0,0,0
田中玲,2026-01-09,SLIP-260109135,RS-90X180-WH,13:17:51,13:21:27,3.6,TEH-260109135,ORD-260109-135,0,0,0,0
小林陽,2026-01-09,SLIP-260109136,RS-120X200-GY,13:43:09,13:47:53,4.7,TEH-260109136,ORD-260109-136,0,0,0,0
小林陽,2026-01-09,SLIP-260109137,VB-50-80X150-IV,13:48:13,13:53:55,5.7,TEH-260109137,ORD-260109-137,0,0,0,0
加藤葵,2026-01-09,SLIP-260109138,VT-80X200-LG,13:40:39,13:49:20,8.7,TEH-260109138,ORD-260109-138,1,0,0,1
小林陽,2026-01-09,SLIP-260109139,RS-180X220-BK,13:54:09,13:58:55,4.8,TEH-260109139,ORD-260109-139,0,0,0,0
小林陽,2026-01-09,SLIP-260109140,VB-60-90X160-BR,13:59:07,14:03:54,4.8,TEH-260109140,ORD-260109-140,0,0,0,0
田中玲,2026-01-09,SLIP-260109141,RS-90X180-WH,13:21:34,13:26:06,4.5,TEH-260109141,ORD-260109-141,0,0,0,0
小林陽,2026-01-09,SLIP-260109142,RS-120X200-GY,14:04:12,14:09:18,5.1,TEH-260109142,ORD-260109-142,0,0,0,0
田中玲,2026-01-09,SLIP-260109143,VB-50-80X150-IV,13:26:12,13:30:13,4.0,TEH-260109143,ORD-260109-143,0,0,0,0
小林陽,2026-01-09,SLIP-260109144,VT-80X200-LG,14:09:31,14:14:24,4.9,TEH-260109144,ORD-260109-144,0,0,0,0
小林陽,2026-01-09,SLIP-260109145,RS-180X220-BK,14:14:41,14:19:32,4.8,TEH-260109145,ORD-260109-145,0,0,0,0
小林陽,2026-01-09,SLIP-260109146,VB-60-90X160-BR,14:19:43,14:24:30,4.8,TEH-260109146,ORD-260109-146,0,0,0,0
加藤葵,2026-01-09,SLIP-260109147,RS-90X180-WH,13:49:31,13:58:38,9.1,TEH-260109147,ORD-260109-147,0,0,0,0
加藤葵,2026-01-09,SLIP-260109148,RS-120X200-GY,13:58:56,14:07:17,8.3,TEH-260109148,ORD-260109-148,0,0,0,0
小林陽,2026-01-09,SLIP-260109149,VB-50-80X150-IV,14:24:36,14:30:10,5.6,TEH-260109149,ORD-260109-149,0,0,0,0
小林陽,2026-01-09,SLIP-260109150,VT-80X200-LG,14:30:17,14:34:44,4.5,TEH-260109150,ORD-260109-150,0,0,0,0
田中玲,2026-01-09,SLIP-260109151,RS-180X220-BK,13:31:11,13:35:35,4.4,TEH-260109151,ORD-260109-151,0,0,0,0
小林陽,2026-01-09,SLIP-260109152,VB-60-90X160-BR,14:34:56,14:40:40,5.7,TEH-260109152,ORD-260109-152,0,0,0,0
鈴木ミカ,2026-01-09,SLIP-260109153,RS-90X180-WH,13:34:29,13:41:58,7.5,TEH-260109153,ORD-260109-153,0,0,0,0
田中玲,2026-01-09,SLIP-260109154,RS-120X200-GY,13:35:53,13:39:50,4.0,TEH-260109154,ORD-260109-154,0,0,0,0
田中玲,2026-01-09,SLIP-260109155,VB-50-80X150-IV,13:40:04,13:44:20,4.3,TEH-260109155,ORD-260109-155,0,0,0,0
加藤葵,2026-01-09,SLIP-260109156,VT-80X200-LG,14:07:22,14:14:56,7.6,TEH-260109156,ORD-260109-156,0,0,0,0
加藤葵,2026-01-09,SLIP-260109157,RS-180X220-BK,14:15:16,14:22:14,7.0,TEH-260109157,ORD-260109-157,0,0,0,0
鈴木ミカ,2026-01-09,SLIP-260109158,VB-60-90X160-BR,13:42:16,13:49:47,7.5,TEH-260109158,ORD-260109-158,0,0,0,0
小林陽,2026-01-09,SLIP-260109159,RS-90X180-WH,14:40:49,14:46:14,5.4,TEH-260109159,ORD-260109-159,0,0,0,0
小林陽,2026-01-09,SLIP-260109160,RS-120X200-GY,14:46:28,14:51:56,5.5,TEH-260109160,ORD-260109-160,0,0,0,0
田中玲,2026-01-09,SLIP-260109161,VB-50-80X150-IV,13:44:30,13:48:10,3.7,TEH-260109161,ORD-260109-161,0,0,0,0
加藤葵,2026-01-09,SLIP-260109162,VT-80X200-LG,14:22:28,14:30:45,8.3,TEH-260109162,ORD-260109-162,0,0,0,0
小林陽,2026-01-09,SLIP-260109163,RS-180X220-BK,14:52:02,14:57:14,5.2,TEH-260109163,ORD-260109-163,0,0,0,0
田中玲,2026-01-09,SLIP-260109164,VB-60-90X160-BR,13:48:22,13:52:55,4.5,TEH-260109164,ORD-260109-164,0,0,0,0
加藤葵,2026-01-09,SLIP-260109165,RS-90X180-WH,14:30:56,14:38:21,7.4,TEH-260109165,ORD-260109-165,0,0,0,0
田中玲,2026-01-09,SLIP-260109166,RS-120X200-GY,13:53:14,13:57:05,3.9,TEH-260109166,ORD-260109-166,0,0,0,0
田中玲,2026-01-09,SLIP-260109167,VB-50-80X150-IV,14:04:08,14:07:26,3.3,TEH-260109167,ORD-260109-167,0,0,0,0
田中玲,2026-01-09,SLIP-260109168,VT-80X200-LG,14:07:37,14:11:23,3.8,TEH-260109168,ORD-260109-168,0,0,0,0
小林陽,2026-01-09,SLIP-260109169,RS-180X220-BK,14:57:26,15:02:56,5.5,TEH-260109169,ORD-260109-169,0,0,0,0
田中玲,2026-01-09,SLIP-260109170,VB-60-90X160-BR,14:17:08,14:20:51,3.7,TEH-260109170,ORD-260109-170,0,0,0,0
